sensor_id,sensor_type,value,unit,timestamp,quality
sensor-014,vibration,35.458,mm/s,2025-08-14T21:30:48.746689+00:00,0.973
sensor-014,vibration,30.217,mm/s,2025-08-14T21:35:48.746689+00:00,1.0
sensor-014,vibration,34.758,mm/s,2025-08-14T21:40:48.746689+00:00,1.0
sensor-014,vibration,38.553,mm/s,2025-08-14T21:45:48.746689+00:00,0.996
sensor-014,vibration,31.505,mm/s,2025-08-14T21:50:48.746689+00:00,0.979
sensor-014,vibration,37.975,mm/s,2025-08-14T21:55:48.746689+00:00,0.97
sensor-014,vibration,34.107,mm/s,2025-08-14T22:00:48.746689+00:00,0.994
sensor-014,vibration,35.164,mm/s,2025-08-14T22:05:48.746689+00:00,0.956
sensor-014,vibration,34.435,mm/s,2025-08-14T22:10:48.746689+00:00,0.992
sensor-014,vibration,38.831,mm/s,2025-08-14T22:15:48.746689+00:00,0.969
sensor-014,vibration,32.497,mm/s,2025-08-14T22:20:48.746689+00:00,0.965
sensor-014,vibration,32.754,mm/s,2025-08-14T22:25:48.746689+00:00,0.976
sensor-014,vibration,33.25,mm/s,2025-08-14T22:30:48.746689+00:00,0.96
sensor-014,vibration,36.267,mm/s,2025-08-14T22:35:48.746689+00:00,0.968
sensor-014,vibration,40.112,mm/s,2025-08-14T22:40:48.746689+00:00,0.976
sensor-014,vibration,34.933,mm/s,2025-08-14T22:45:48.746689+00:00,0.997
sensor-014,vibration,39.596,mm/s,2025-08-14T22:50:48.746689+00:00,0.966
sensor-014,vibration,37.074,mm/s,2025-08-14T22:55:48.746689+00:00,0.976
sensor-014,vibration,35.903,mm/s,2025-08-14T23:00:48.746689+00:00,0.98
sensor-014,vibration,35.707,mm/s,2025-08-14T23:05:48.746689+00:00,0.993
sensor-014,vibration,34.46,mm/s,2025-08-14T23:10:48.746689+00:00,0.985
sensor-014,vibration,39.951,mm/s,2025-08-14T23:15:48.746689+00:00,0.965
sensor-014,vibration,34.586,mm/s,2025-08-14T23:20:48.746689+00:00,0.967
sensor-014,vibration,31.754,mm/s,2025-08-14T23:25:48.746689+00:00,0.972
sensor-014,vibration,38.569,mm/s,2025-08-14T23:30:48.746689+00:00,1.0
sensor-014,vibration,37.937,mm/s,2025-08-14T23:35:48.746689+00:00,1.0
sensor-014,vibration,39.794,mm/s,2025-08-14T23:40:48.746689+00:00,0.987
sensor-014,vibration,33.399,mm/s,2025-08-14T23:45:48.746689+00:00,0.953
sensor-014,vibration,38.971,mm/s,2025-08-14T23:50:48.746689+00:00,0.985
sensor-014,vibration,35.803,mm/s,2025-08-14T23:55:48.746689+00:00,0.988
sensor-014,vibration,33.491,mm/s,2025-08-15T00:00:48.746689+00:00,0.977
sensor-014,vibration,32.514,mm/s,2025-08-15T00:05:48.746689+00:00,0.955
sensor-014,vibration,34.831,mm/s,2025-08-15T00:10:48.746689+00:00,1.0
sensor-014,vibration,32.587,mm/s,2025-08-15T00:15:48.746689+00:00,0.966
sensor-014,vibration,34.37,mm/s,2025-08-15T00:20:48.746689+00:00,0.986
sensor-014,vibration,31.58,mm/s,2025-08-15T00:25:48.746689+00:00,0.971
sensor-014,vibration,22.973,mm/s,2025-08-15T00:30:48.746689+00:00,0.979
sensor-014,vibration,40.177,mm/s,2025-08-15T00:35:48.746689+00:00,0.978
sensor-014,vibration,33.178,mm/s,2025-08-15T00:40:48.746689+00:00,0.995
sensor-014,vibration,39.44,mm/s,2025-08-15T00:45:48.746689+00:00,0.983
sensor-014,vibration,40.02,mm/s,2025-08-15T00:50:48.746689+00:00,0.949
sensor-014,vibration,35.459,mm/s,2025-08-15T00:55:48.746689+00:00,1.0
sensor-014,vibration,39.159,mm/s,2025-08-15T01:00:48.746689+00:00,0.996
sensor-014,vibration,36.775,mm/s,2025-08-15T01:05:48.746689+00:00,0.946
sensor-014,vibration,34.741,mm/s,2025-08-15T01:10:48.746689+00:00,0.985
sensor-014,vibration,39.314,mm/s,2025-08-15T01:15:48.746689+00:00,0.975
sensor-014,vibration,38.912,mm/s,2025-08-15T01:20:48.746689+00:00,0.991
sensor-014,vibration,34.293,mm/s,2025-08-15T01:25:48.746689+00:00,0.949
sensor-014,vibration,33.839,mm/s,2025-08-15T01:30:48.746689+00:00,0.995
sensor-014,vibration,31.124,mm/s,2025-08-15T01:35:48.746689+00:00,1.0
sensor-014,vibration,36.214,mm/s,2025-08-15T01:40:48.746689+00:00,0.978
sensor-014,vibration,35.877,mm/s,2025-08-15T01:45:48.746689+00:00,0.972
sensor-014,vibration,36.418,mm/s,2025-08-15T01:50:48.746689+00:00,0.982
sensor-014,vibration,31.351,mm/s,2025-08-15T01:55:48.746689+00:00,0.988
sensor-014,vibration,36.609,mm/s,2025-08-15T02:00:48.746689+00:00,1.0
sensor-014,vibration,31.607,mm/s,2025-08-15T02:05:48.746689+00:00,0.981
sensor-014,vibration,37.538,mm/s,2025-08-15T02:10:48.746689+00:00,0.975
sensor-014,vibration,34.275,mm/s,2025-08-15T02:15:48.746689+00:00,0.973
sensor-014,vibration,37.745,mm/s,2025-08-15T02:20:48.746689+00:00,0.981
sensor-014,vibration,30.377,mm/s,2025-08-15T02:25:48.746689+00:00,0.972
sensor-014,vibration,37.387,mm/s,2025-08-15T02:30:48.746689+00:00,0.976
sensor-014,vibration,36.947,mm/s,2025-08-15T02:35:48.746689+00:00,0.968
sensor-014,vibration,35.788,mm/s,2025-08-15T02:40:48.746689+00:00,0.993
sensor-014,vibration,33.307,mm/s,2025-08-15T02:45:48.746689+00:00,0.97
sensor-014,vibration,38.734,mm/s,2025-08-15T02:50:48.746689+00:00,0.946
sensor-014,vibration,34.289,mm/s,2025-08-15T02:55:48.746689+00:00,1.0
sensor-014,vibration,36.184,mm/s,2025-08-15T03:00:48.746689+00:00,0.957
sensor-014,vibration,30.963,mm/s,2025-08-15T03:05:48.746689+00:00,0.996
sensor-014,vibration,34.202,mm/s,2025-08-15T03:10:48.746689+00:00,0.971
sensor-014,vibration,36.151,mm/s,2025-08-15T03:15:48.746689+00:00,0.988
sensor-014,vibration,33.58,mm/s,2025-08-15T03:20:48.746689+00:00,0.969
sensor-014,vibration,35.794,mm/s,2025-08-15T03:25:48.746689+00:00,0.991
sensor-014,vibration,38.941,mm/s,2025-08-15T03:30:48.746689+00:00,0.989
sensor-014,vibration,30.956,mm/s,2025-08-15T03:35:48.746689+00:00,0.946
sensor-014,vibration,33.029,mm/s,2025-08-15T03:40:48.746689+00:00,0.982
sensor-014,vibration,32.062,mm/s,2025-08-15T03:45:48.746689+00:00,0.97
sensor-014,vibration,32.772,mm/s,2025-08-15T03:50:48.746689+00:00,0.99
sensor-014,vibration,38.427,mm/s,2025-08-15T03:55:48.746689+00:00,0.973
sensor-014,vibration,33.918,mm/s,2025-08-15T04:00:48.746689+00:00,0.964
sensor-014,vibration,32.743,mm/s,2025-08-15T04:05:48.746689+00:00,0.992
sensor-014,vibration,38.03,mm/s,2025-08-15T04:10:48.746689+00:00,0.98
sensor-014,vibration,35.799,mm/s,2025-08-15T04:15:48.746689+00:00,0.962
sensor-014,vibration,34.655,mm/s,2025-08-15T04:20:48.746689+00:00,0.968
sensor-014,vibration,38.243,mm/s,2025-08-15T04:25:48.746689+00:00,0.964
sensor-014,vibration,33.522,mm/s,2025-08-15T04:30:48.746689+00:00,0.961
sensor-014,vibration,37.688,mm/s,2025-08-15T04:35:48.746689+00:00,0.998
sensor-014,vibration,23.964,mm/s,2025-08-15T04:40:48.746689+00:00,0.98
sensor-014,vibration,38.988,mm/s,2025-08-15T04:45:48.746689+00:00,0.954
sensor-014,vibration,39.317,mm/s,2025-08-15T04:50:48.746689+00:00,0.98
sensor-014,vibration,39.774,mm/s,2025-08-15T04:55:48.746689+00:00,0.982
sensor-014,vibration,33.226,mm/s,2025-08-15T05:00:48.746689+00:00,0.974
sensor-014,vibration,31.464,mm/s,2025-08-15T05:05:48.746689+00:00,0.991
sensor-014,vibration,32.118,mm/s,2025-08-15T05:10:48.746689+00:00,0.975
sensor-014,vibration,38.78,mm/s,2025-08-15T05:15:48.746689+00:00,0.942
sensor-014,vibration,33.643,mm/s,2025-08-15T05:20:48.746689+00:00,1.0
sensor-014,vibration,30.798,mm/s,2025-08-15T05:25:48.746689+00:00,1.0
sensor-014,vibration,31.827,mm/s,2025-08-15T05:30:48.746689+00:00,0.978
sensor-014,vibration,34.77,mm/s,2025-08-15T05:35:48.746689+00:00,0.965
sensor-014,vibration,30.24,mm/s,2025-08-15T05:40:48.746689+00:00,0.939
sensor-014,vibration,32.786,mm/s,2025-08-15T05:45:48.746689+00:00,0.955
sensor-014,vibration,30.306,mm/s,2025-08-15T05:50:48.746689+00:00,0.945
sensor-014,vibration,36.234,mm/s,2025-08-15T05:55:48.746689+00:00,0.977
sensor-014,vibration,34.962,mm/s,2025-08-15T06:00:48.746689+00:00,0.961
sensor-014,vibration,39.869,mm/s,2025-08-15T06:05:48.746689+00:00,0.965
sensor-014,vibration,34.544,mm/s,2025-08-15T06:10:48.746689+00:00,0.984
sensor-014,vibration,32.373,mm/s,2025-08-15T06:15:48.746689+00:00,0.969
sensor-014,vibration,35.668,mm/s,2025-08-15T06:20:48.746689+00:00,1.0
sensor-014,vibration,31.943,mm/s,2025-08-15T06:25:48.746689+00:00,0.997
sensor-014,vibration,38.821,mm/s,2025-08-15T06:30:48.746689+00:00,0.94
sensor-014,vibration,36.715,mm/s,2025-08-15T06:35:48.746689+00:00,0.969
sensor-014,vibration,38.326,mm/s,2025-08-15T06:40:48.746689+00:00,0.989
sensor-014,vibration,38.869,mm/s,2025-08-15T06:45:48.746689+00:00,0.97
sensor-014,vibration,35.537,mm/s,2025-08-15T06:50:48.746689+00:00,0.982
sensor-014,vibration,39.007,mm/s,2025-08-15T06:55:48.746689+00:00,1.0
sensor-014,vibration,40.1,mm/s,2025-08-15T07:00:48.746689+00:00,1.0
sensor-014,vibration,37.135,mm/s,2025-08-15T07:05:48.746689+00:00,0.975
sensor-014,vibration,35.262,mm/s,2025-08-15T07:10:48.746689+00:00,0.978
sensor-014,vibration,38.225,mm/s,2025-08-15T07:15:48.746689+00:00,0.997
sensor-014,vibration,34.989,mm/s,2025-08-15T07:20:48.746689+00:00,0.969
sensor-014,vibration,32.234,mm/s,2025-08-15T07:25:48.746689+00:00,0.98
sensor-014,vibration,33.954,mm/s,2025-08-15T07:30:48.746689+00:00,1.0
sensor-014,vibration,36.554,mm/s,2025-08-15T07:35:48.746689+00:00,0.983
sensor-014,vibration,32.22,mm/s,2025-08-15T07:40:48.746689+00:00,0.97
sensor-014,vibration,33.046,mm/s,2025-08-15T07:45:48.746689+00:00,0.981
sensor-014,vibration,32.467,mm/s,2025-08-15T07:50:48.746689+00:00,0.98
sensor-014,vibration,37.515,mm/s,2025-08-15T07:55:48.746689+00:00,0.972
sensor-014,vibration,32.424,mm/s,2025-08-15T08:00:48.746689+00:00,1.0
sensor-014,vibration,30.354,mm/s,2025-08-15T08:05:48.746689+00:00,0.975
sensor-014,vibration,38.826,mm/s,2025-08-15T08:10:48.746689+00:00,0.988
sensor-014,vibration,39.877,mm/s,2025-08-15T08:15:48.746689+00:00,0.959
sensor-014,vibration,38.804,mm/s,2025-08-15T08:20:48.746689+00:00,0.959
sensor-014,vibration,37.768,mm/s,2025-08-15T08:25:48.746689+00:00,0.985
sensor-014,vibration,37.522,mm/s,2025-08-15T08:30:48.746689+00:00,1.0
sensor-014,vibration,37.939,mm/s,2025-08-15T08:35:48.746689+00:00,0.982
sensor-014,vibration,34.111,mm/s,2025-08-15T08:40:48.746689+00:00,0.969
sensor-014,vibration,32.655,mm/s,2025-08-15T08:45:48.746689+00:00,1.0
sensor-014,vibration,28.573,mm/s,2025-08-15T08:50:48.746689+00:00,0.976
sensor-014,vibration,38.487,mm/s,2025-08-15T08:55:48.746689+00:00,1.0
sensor-014,vibration,33.381,mm/s,2025-08-15T09:00:48.746689+00:00,0.975
sensor-014,vibration,30.349,mm/s,2025-08-15T09:05:48.746689+00:00,0.964
sensor-014,vibration,36.137,mm/s,2025-08-15T09:10:48.746689+00:00,0.945
sensor-014,vibration,38.441,mm/s,2025-08-15T09:15:48.746689+00:00,0.993
sensor-014,vibration,36.24,mm/s,2025-08-15T09:20:48.746689+00:00,0.95
sensor-014,vibration,38.093,mm/s,2025-08-15T09:25:48.746689+00:00,0.96
sensor-014,vibration,39.281,mm/s,2025-08-15T09:30:48.746689+00:00,0.984
sensor-014,vibration,35.137,mm/s,2025-08-15T09:35:48.746689+00:00,0.96
sensor-014,vibration,30.802,mm/s,2025-08-15T09:40:48.746689+00:00,0.967
sensor-014,vibration,39.418,mm/s,2025-08-15T09:45:48.746689+00:00,0.965
sensor-014,vibration,32.675,mm/s,2025-08-15T09:50:48.746689+00:00,0.987
sensor-014,vibration,32.323,mm/s,2025-08-15T09:55:48.746689+00:00,0.98
sensor-014,vibration,35.228,mm/s,2025-08-15T10:00:48.746689+00:00,1.0
sensor-014,vibration,31.572,mm/s,2025-08-15T10:05:48.746689+00:00,0.989
sensor-014,vibration,31.855,mm/s,2025-08-15T10:10:48.746689+00:00,0.972
sensor-014,vibration,30.218,mm/s,2025-08-15T10:15:48.746689+00:00,0.995
sensor-014,vibration,32.21,mm/s,2025-08-15T10:20:48.746689+00:00,0.982
sensor-014,vibration,32.454,mm/s,2025-08-15T10:25:48.746689+00:00,0.993
sensor-014,vibration,34.864,mm/s,2025-08-15T10:30:48.746689+00:00,0.963
sensor-014,vibration,35.174,mm/s,2025-08-15T10:35:48.746689+00:00,0.948
sensor-014,vibration,32.244,mm/s,2025-08-15T10:40:48.746689+00:00,0.999
sensor-014,vibration,37.085,mm/s,2025-08-15T10:45:48.746689+00:00,0.952
sensor-014,vibration,31.399,mm/s,2025-08-15T10:50:48.746689+00:00,0.963
sensor-014,vibration,34.147,mm/s,2025-08-15T10:55:48.746689+00:00,0.968
sensor-014,vibration,34.391,mm/s,2025-08-15T11:00:48.746689+00:00,0.962
sensor-014,vibration,36.825,mm/s,2025-08-15T11:05:48.746689+00:00,0.963
sensor-014,vibration,37.076,mm/s,2025-08-15T11:10:48.746689+00:00,0.981
sensor-014,vibration,37.345,mm/s,2025-08-15T11:15:48.746689+00:00,0.987
sensor-014,vibration,30.891,mm/s,2025-08-15T11:20:48.746689+00:00,0.939
sensor-014,vibration,32.698,mm/s,2025-08-15T11:25:48.746689+00:00,0.984
sensor-014,vibration,36.305,mm/s,2025-08-15T11:30:48.746689+00:00,0.983
sensor-014,vibration,37.646,mm/s,2025-08-15T11:35:48.746689+00:00,0.991
sensor-014,vibration,39.863,mm/s,2025-08-15T11:40:48.746689+00:00,0.979
sensor-014,vibration,38.971,mm/s,2025-08-15T11:45:48.746689+00:00,0.988
sensor-014,vibration,31.646,mm/s,2025-08-15T11:50:48.746689+00:00,0.981
sensor-014,vibration,38.512,mm/s,2025-08-15T11:55:48.746689+00:00,0.974
sensor-014,vibration,30.353,mm/s,2025-08-15T12:00:48.746689+00:00,0.985
sensor-014,vibration,35.613,mm/s,2025-08-15T12:05:48.746689+00:00,0.938
sensor-014,vibration,35.247,mm/s,2025-08-15T12:10:48.746689+00:00,0.986
sensor-014,vibration,33.578,mm/s,2025-08-15T12:15:48.746689+00:00,1.0
sensor-014,vibration,33.971,mm/s,2025-08-15T12:20:48.746689+00:00,0.983
sensor-014,vibration,38.151,mm/s,2025-08-15T12:25:48.746689+00:00,0.97
sensor-014,vibration,33.271,mm/s,2025-08-15T12:30:48.746689+00:00,0.965
sensor-014,vibration,39.397,mm/s,2025-08-15T12:35:48.746689+00:00,0.99
sensor-014,vibration,32.8,mm/s,2025-08-15T12:40:48.746689+00:00,0.976
sensor-014,vibration,30.548,mm/s,2025-08-15T12:45:48.746689+00:00,0.971
sensor-014,vibration,33.899,mm/s,2025-08-15T12:50:48.746689+00:00,0.961
sensor-014,vibration,36.626,mm/s,2025-08-15T12:55:48.746689+00:00,0.972
sensor-015,pressure,72.829,kPa,2025-08-13T11:00:48.746689+00:00,1.0
sensor-015,pressure,81.332,kPa,2025-08-13T11:05:48.746689+00:00,1.0
sensor-015,pressure,82.504,kPa,2025-08-13T11:10:48.746689+00:00,0.994
sensor-015,pressure,81.854,kPa,2025-08-13T11:15:48.746689+00:00,0.995
sensor-015,pressure,78.855,kPa,2025-08-13T11:20:48.746689+00:00,0.997
sensor-015,pressure,80.072,kPa,2025-08-13T11:25:48.746689+00:00,0.944
sensor-015,pressure,79.752,kPa,2025-08-13T11:30:48.746689+00:00,0.968
sensor-015,pressure,81.747,kPa,2025-08-13T11:35:48.746689+00:00,0.968
sensor-015,pressure,76.073,kPa,2025-08-13T11:40:48.746689+00:00,0.977
sensor-015,pressure,77.53,kPa,2025-08-13T11:45:48.746689+00:00,0.974
sensor-015,pressure,81.533,kPa,2025-08-13T11:50:48.746689+00:00,0.978
sensor-015,pressure,79.883,kPa,2025-08-13T11:55:48.746689+00:00,0.982
sensor-015,pressure,76.282,kPa,2025-08-13T12:00:48.746689+00:00,0.963
sensor-015,pressure,76.808,kPa,2025-08-13T12:05:48.746689+00:00,1.0
sensor-015,pressure,76.297,kPa,2025-08-13T12:10:48.746689+00:00,0.996
sensor-015,pressure,73.823,kPa,2025-08-13T12:15:48.746689+00:00,1.0
sensor-015,pressure,77.543,kPa,2025-08-13T12:20:48.746689+00:00,0.964
sensor-015,pressure,76.783,kPa,2025-08-13T12:25:48.746689+00:00,0.996
sensor-015,pressure,74.857,kPa,2025-08-13T12:30:48.746689+00:00,1.0
sensor-015,pressure,78.066,kPa,2025-08-13T12:35:48.746689+00:00,0.981
sensor-015,pressure,82.871,kPa,2025-08-13T12:40:48.746689+00:00,0.985
sensor-015,pressure,81.351,kPa,2025-08-13T12:45:48.746689+00:00,0.983
sensor-015,pressure,75.556,kPa,2025-08-13T12:50:48.746689+00:00,0.971
sensor-015,pressure,78.641,kPa,2025-08-13T12:55:48.746689+00:00,0.964
sensor-015,pressure,78.762,kPa,2025-08-13T13:00:48.746689+00:00,0.985
sensor-015,pressure,81.291,kPa,2025-08-13T13:05:48.746689+00:00,0.986
sensor-015,pressure,82.452,kPa,2025-08-13T13:10:48.746689+00:00,0.942
sensor-015,pressure,76.103,kPa,2025-08-13T13:15:48.746689+00:00,0.989
sensor-015,pressure,76.009,kPa,2025-08-13T13:20:48.746689+00:00,1.0
sensor-015,pressure,83.05,kPa,2025-08-13T13:25:48.746689+00:00,1.0
sensor-015,pressure,75.276,kPa,2025-08-13T13:30:48.746689+00:00,0.966
sensor-015,pressure,78.97,kPa,2025-08-13T13:35:48.746689+00:00,0.982
sensor-015,pressure,80.11,kPa,2025-08-13T13:40:48.746689+00:00,0.968
sensor-015,pressure,80.061,kPa,2025-08-13T13:45:48.746689+00:00,0.95
sensor-015,pressure,77.966,kPa,2025-08-13T13:50:48.746689+00:00,0.991
sensor-015,pressure,75.842,kPa,2025-08-13T13:55:48.746689+00:00,0.989
sensor-015,pressure,73.742,kPa,2025-08-13T14:00:48.746689+00:00,0.962
sensor-015,pressure,80.023,kPa,2025-08-13T14:05:48.746689+00:00,0.936
sensor-015,pressure,79.93,kPa,2025-08-13T14:10:48.746689+00:00,0.974
sensor-015,pressure,77.624,kPa,2025-08-13T14:15:48.746689+00:00,1.0
sensor-015,pressure,75.429,kPa,2025-08-13T14:20:48.746689+00:00,1.0
sensor-015,pressure,78.06,kPa,2025-08-13T14:25:48.746689+00:00,0.993
sensor-015,pressure,79.598,kPa,2025-08-13T14:30:48.746689+00:00,1.0
sensor-015,pressure,80.715,kPa,2025-08-13T14:35:48.746689+00:00,0.991
sensor-015,pressure,81.008,kPa,2025-08-13T14:40:48.746689+00:00,0.953
sensor-015,pressure,82.323,kPa,2025-08-13T14:45:48.746689+00:00,0.967
sensor-015,pressure,83.046,kPa,2025-08-13T14:50:48.746689+00:00,1.0
sensor-015,pressure,77.578,kPa,2025-08-13T14:55:48.746689+00:00,0.948
sensor-015,pressure,74.572,kPa,2025-08-13T15:00:48.746689+00:00,0.98
sensor-015,pressure,81.504,kPa,2025-08-13T15:05:48.746689+00:00,0.962
sensor-015,pressure,68.676,kPa,2025-08-13T15:10:48.746689+00:00,1.0
sensor-015,pressure,81.124,kPa,2025-08-13T15:15:48.746689+00:00,0.977
sensor-015,pressure,79.461,kPa,2025-08-13T15:20:48.746689+00:00,0.973
sensor-015,pressure,77.027,kPa,2025-08-13T15:25:48.746689+00:00,0.952
sensor-015,pressure,74.023,kPa,2025-08-13T15:30:48.746689+00:00,1.0
sensor-015,pressure,81.667,kPa,2025-08-13T15:35:48.746689+00:00,0.979
sensor-015,pressure,75.143,kPa,2025-08-13T15:40:48.746689+00:00,0.965
sensor-015,pressure,78.791,kPa,2025-08-13T15:45:48.746689+00:00,0.979
sensor-015,pressure,77.718,kPa,2025-08-13T15:50:48.746689+00:00,0.986
sensor-015,pressure,76.703,kPa,2025-08-13T15:55:48.746689+00:00,0.987
sensor-015,pressure,79.649,kPa,2025-08-13T16:00:48.746689+00:00,0.991
sensor-015,pressure,74.261,kPa,2025-08-13T16:05:48.746689+00:00,0.944
sensor-015,pressure,76.861,kPa,2025-08-13T16:10:48.746689+00:00,0.972
sensor-015,pressure,81.238,kPa,2025-08-13T16:15:48.746689+00:00,0.978
sensor-015,pressure,74.528,kPa,2025-08-13T16:20:48.746689+00:00,0.998
sensor-015,pressure,73.613,kPa,2025-08-13T16:25:48.746689+00:00,1.0
sensor-015,pressure,78.707,kPa,2025-08-13T16:30:48.746689+00:00,0.97
sensor-015,pressure,74.402,kPa,2025-08-13T16:35:48.746689+00:00,0.989
sensor-015,pressure,74.946,kPa,2025-08-13T16:40:48.746689+00:00,0.986
sensor-015,pressure,78.337,kPa,2025-08-13T16:45:48.746689+00:00,0.952
sensor-015,pressure,79.257,kPa,2025-08-13T16:50:48.746689+00:00,0.938
sensor-015,pressure,80.431,kPa,2025-08-13T16:55:48.746689+00:00,0.991
sensor-015,pressure,80.413,kPa,2025-08-13T17:00:48.746689+00:00,0.997
sensor-015,pressure,77.056,kPa,2025-08-13T17:05:48.746689+00:00,0.959
sensor-015,pressure,82.805,kPa,2025-08-13T17:10:48.746689+00:00,0.993
sensor-015,pressure,75.603,kPa,2025-08-13T17:15:48.746689+00:00,1.0
sensor-015,pressure,79.4,kPa,2025-08-13T17:20:48.746689+00:00,0.953
sensor-015,pressure,75.451,kPa,2025-08-13T17:25:48.746689+00:00,0.951
sensor-015,pressure,77.927,kPa,2025-08-13T17:30:48.746689+00:00,0.957
sensor-015,pressure,77.377,kPa,2025-08-13T17:35:48.746689+00:00,0.98
sensor-015,pressure,77.83,kPa,2025-08-13T17:40:48.746689+00:00,0.99
sensor-015,pressure,81.598,kPa,2025-08-13T17:45:48.746689+00:00,0.958
sensor-015,pressure,81.115,kPa,2025-08-13T17:50:48.746689+00:00,0.977
sensor-015,pressure,80.689,kPa,2025-08-13T17:55:48.746689+00:00,0.979
sensor-015,pressure,74.764,kPa,2025-08-13T18:00:48.746689+00:00,1.0
sensor-015,pressure,80.494,kPa,2025-08-13T18:05:48.746689+00:00,0.97
sensor-015,pressure,74.117,kPa,2025-08-13T18:10:48.746689+00:00,0.98
sensor-015,pressure,74.637,kPa,2025-08-13T18:15:48.746689+00:00,0.95
sensor-015,pressure,73.456,kPa,2025-08-13T18:20:48.746689+00:00,0.934
sensor-015,pressure,74.374,kPa,2025-08-13T18:25:48.746689+00:00,0.969
sensor-015,pressure,78.115,kPa,2025-08-13T18:30:48.746689+00:00,0.979
sensor-015,pressure,75.24,kPa,2025-08-13T18:35:48.746689+00:00,0.981
sensor-015,pressure,79.881,kPa,2025-08-13T18:40:48.746689+00:00,0.97
sensor-015,pressure,73.746,kPa,2025-08-13T18:45:48.746689+00:00,0.952
sensor-015,pressure,79.544,kPa,2025-08-13T18:50:48.746689+00:00,0.963
sensor-015,pressure,83.022,kPa,2025-08-13T18:55:48.746689+00:00,0.981
sensor-015,pressure,75.819,kPa,2025-08-13T19:00:48.746689+00:00,0.963
sensor-015,pressure,79.657,kPa,2025-08-13T19:05:48.746689+00:00,0.991
sensor-015,pressure,75.571,kPa,2025-08-13T19:10:48.746689+00:00,0.96
sensor-015,pressure,78.248,kPa,2025-08-13T19:15:48.746689+00:00,0.999
sensor-015,pressure,65.502,kPa,2025-08-13T19:20:48.746689+00:00,0.98
sensor-015,pressure,79.068,kPa,2025-08-13T19:25:48.746689+00:00,0.987
sensor-015,pressure,80.38,kPa,2025-08-13T19:30:48.746689+00:00,0.979
sensor-015,pressure,83.048,kPa,2025-08-13T19:35:48.746689+00:00,0.983
sensor-015,pressure,77.973,kPa,2025-08-13T19:40:48.746689+00:00,1.0
sensor-015,pressure,79.612,kPa,2025-08-13T19:45:48.746689+00:00,0.973
sensor-015,pressure,82.134,kPa,2025-08-13T19:50:48.746689+00:00,0.967
sensor-015,pressure,73.718,kPa,2025-08-13T19:55:48.746689+00:00,0.974
sensor-015,pressure,82.507,kPa,2025-08-13T20:00:48.746689+00:00,0.994
sensor-015,pressure,76.565,kPa,2025-08-13T20:05:48.746689+00:00,1.0
sensor-015,pressure,81.793,kPa,2025-08-13T20:10:48.746689+00:00,0.969
sensor-015,pressure,73.817,kPa,2025-08-13T20:15:48.746689+00:00,0.984
sensor-015,pressure,77.555,kPa,2025-08-13T20:20:48.746689+00:00,0.981
